book_id,title,author,price,ISBN,category_id,publisher,year,imagename,description
1,Steve Jobs,Walter Isaacson,35.00,1451648537,1,Harry N. Abrams,2011,Steve Jobs.jpg,Based on more than forty interviews with Jobs conducted over two years;as well as interviews with more than a hundred family members and colleagues;Walter Isaacson has written a riveting story of the roller-coaster life and searingly intense personality of a creative entrepreneur whose passion for perfection and ferocious drive revolutionized six industries: personal computers; animated movies; music,;phones;tablet computing; and digital publishing.
2,Diary of a Wimpy Kid Cabin Fever,Jeff Kinney,13.95,1419702238,2,Amulet Books,2011,Diary of a Wimpy Kid Cabin Fever.jpg,Greg Heffley is in big trouble; School property has been damaged; and Greg is the prime suspect. But the crazy thing is; he's innocent. Or at least sort of.The authorities are closing in; but when a surprise blizzard hits; the Heffley family is trapped indoors. Greg knows that when the snow melts he's going to have to face the music, but could any punishment be worse than being stuck inside with your family for the holidays?
3,Design Sponge at Home,Grace Bonney,35.00,1579654312,3,Artisan,2011,Design Sponge at Home.jpg,"Thank you" wrote a reader to Design;Sponge creator Grace Bonney;"for teaching me that houses don't have to be frumpy and formal. They don't have to be matchy-matchy or rigidly modern" They can just be comfy and unique and reflect who you are; no matter how small your budget or space.
4,The Night Circus,Erin Morgenstern,45.00,0307938905,4,Random House Audio,2011,The Night Circus.jpg,The circus arrives without warning; No announcements precede it; It is simply there; when yesterday it was not. Within the black-and-white striped canvas tents is an utterly unique experience full of breathtaking amazements. It is called Le Cirque des Reves; and it is only open at night.													
5,Fodor's Hawaii 2012,Fodor's,21.99,0679009272,5,Fodor's,2011,Fodor's Hawaii 2012.jpg,Full-color guide;Make your trip to Hawai'i unforgettable with 60 maps; illustrated features; and 295 color photos. Customize your trip with simple planning tools? Top experiences and attractions. Lodging comparison charts. Easy-to-read color regional maps.											
6,The Magician King,Lev Grossman,39.95,1611760259,4,Penguin Audio,2011,The Magician King.jpg,Return to Fillory in the riveting sequel to the New York Times-bestselling The Magicians. 													
7,Alexander McQueen Savage Beauty,Andrew Bolton,45.00,0300169787,3,Metropolitan Museum of Art,2011,Alexander McQueen Savage Beauty.jpg,Arguably the most influential; imaginative; and provocative designer of his generation; Alexander McQueen both challenged and expanded fashion conventions to express ideas about race; class; sexuality; religion; and the environment. 	
8,The Artist Who Painted a Blue Horse,Eric Carle,17.99,0399257136,6,Philomel,2011,The Artist Who Painted a Blue Horse.jpg,Every child has an artist inside them; and this vibrant new picture book from Eric Carle will help let it out. The artist in this book paints the world as he sees it; just like a child. There's a red crocodile; an orange elephant; a purple fox and a polka-dotted donkey. More than anything; there's imagination. Filled with some of the most magnificently colorful animals of Eric Carle's career; this tribute to the creative life celebrates the power of art. 												
9,Tartine,Elisabeth Prueitt,35.00,0811851508,7,Chronicle Books,2006,Tartine.jpg,Every once in a while; a cookbook comes along that instantly says "classic" This is one of them. Acclaimed pastry chef Elisabeth Prueitt and master baker Chad Robertson share not only their fabulous recipes; but also the secrets and expertise that transform a delicious homemade treat into a great one. It's no wonder there are lines out the door of Elisabeth and Chad's acclaimed Tartine Bakery.
10,Mister Seahorse,Eric Carle,17.99,0399242694,6,Philomel,2004,Mister Seahorse.jpg,When Mrs. Seahorse lays her eggs; she does it on Mr. Seahorse's belly! She knows he will take good care of them. While he swims waiting for the eggs to hatch; he meets some other underwater fathers caring for their babies: Mr.Tilapia; who carries his babies in his mouth; Mr. Kurtus; who keeps his on his head; and Mr. Catfish; who is baby-sitting his young hatchlings.
11,C++ Primer Plus (6th Edition),Stephen Prata,59.99,0321776402,8,Addison-Wesley Professional,2011,C++ Primer Plus (6th Edition).jpg,C++ Primer Plus is a carefully crafted; complete tutorial on one of the most significant and widely used programming languages today. A friendly and easy-to-use self-study guide; this book is appropriate for both serious students of programming as well as developers already proficient in other languages.
12,The 7 Habits of Highly Effective People,Stephen R. Covey,15.95,0743269519,9,Free Press,2004,The 7 Habits of Highly Effective People.jpg,In The 7 Habits of Highly Effective People; author Stephen R.Covey presents a holistic; integrated; principle-centered approach for solving personal and professional problems. With penetrating insights and pointed anecdotes; Covey reveals a step-by-step pathway for living with fairness; integrity; service; and human dignity--principles that give us the security to adapt to change and the wisdom and power to take advantage of the opportunities that change creates.
13,Bossypants,Tina Fey,26.99,0316056863,1,Reagan Arthur Books,2011,Bossypants.jpg,Before Liz Lemon; before "Weekend Update" before "Sarah Palin" Tina Fey was just a young girl with a dream: a recurring stress dream that she was being chased through a local airport by her middle-school gym teacher. She also had a dream that one day she would be a comedian on TV.
14,The Digital Photography Book,Scott Kelby,24.99,0321474040,8,Peachpit Press,2006,The Digital Photography Book.jpg,Scott Kelby; the man who changed the "digital darkroom" forever with his groundbreaking; #1 bestselling; award-winning book The Photoshop Book for Digital Photographers; now tackles the most important side of digital photography--how to take pro-quality shots using the same tricks today's top digital pros use (and it's easier than you'd think).
15,Miss Peregrine's Home for Peculiar Children,Ransom Riggs,17.99,1594744769,10,Quirk Books,2011,Miss Peregrine's Home for Peculiar Children.jpg,A mysterious island; An abandoned orphanage. A strange collection of very curious photographs.
16,Martha Stewart's Baking Handbook,Martha Stewart,40.00,0307236722,7,Clarkson Potter,2005,Martha Stewart's Baking Handbook.jpg,Every new book from Martha Stewart is cause for celebration; and with Martha Stewart's Baking Handbook; she returns to bring the pleasures of baking to readers at every level; from beginner to expert and beyond. A culinary compendium packed with more than 200 foolproof recipes for the best baked goods; Martha Stewart¡¯s Baking Handbook takes readers by the hand and guides them through the process of creating an irresistible variety of cakes; cookies; pies; tarts; breads; and much more.
17,Rose's Heavenly Cakes,Rose Levy Beranbaum,39.95,0471781738,7,Wiley,2009,Rose's Heavenly Cakes.jpg,This comprehensive guide will help home bakers to create delicious; decadent; and spectacularly beautiful cakes of all kinds with confidence and ease. With her precise; foolproof recipes; Rose shows you how to create everything from Heavenly Coconut Seduction Cake; Golden Lemon Almond Cake; and Devil's Food Cake with Midnight Ganache to Orange Glow Chiffon Layer Cake; Mud Turtle Cupcakes and Deep Chocolate Passion Wedding Cake.
18,Programming Android,Zigurd Mednieks,44.99,1449389694,8,O'Reilly Media,2011,Programming Android.jpg,What does it take to build well-engineered Android applications? Explore Android's core building blocks and APIs in depth with this authoritative guide; and learn how to create compelling apps that work on a full range of Android devices. You'll work with proven approaches to app design and implementation--including application frameworks that you can use as a starting point for your own projects.
19,1Q84,Haruki Murakami,30.50,0307593312,10,Knopf,2011,1Q84.jpg,The year is 1984 and the city is Tokyo; A young woman named Aomame follows a taxi driver¡¯s enigmatic suggestion and begins to notice puzzling discrepancies in the world around her. She has entered; she realizes; a parallel existence; which she calls 1Q84 "Q is for 'question mark' A world that bears a question" Meanwhile; an aspiring writer named Tengo takes on a suspect ghostwriting project. He becomes so wrapped up with the work and its unusual author that; soon; his previously placid life begins to come unraveled.
20,Then Again,Diane Keaton,26.00,1400068789,1,Random House,2011,Then Again.jpg,Mom loved adages; quotes; slogans; There were always little reminders pasted on the kitchen wall. For example; the word THINK. I found THINK thumbtacked on a bulletin board in her darkroom. I saw it Scotch-taped on a pencil box she'd collaged. I even found a pamphlet titled THINK on her bedside table. Mom liked to THINK.
21,V for Vendetta,Alan Moore,19.99,1401208410,2,Vertigo,2008,V for Vendetta.jpg,A powerful story about loss of freedom and individuality; V FOR VENDETTA takes place in a totalitarian England following a devastating war that changed the face of the planet.
22,The Invention of Hugo Cabret,Brian Selznick,24.99,0439813786,6,Scholastic Press,2007,The Invention of Hugo Cabret.jpg,Orphan; clock keeper; and thief; Hugo lives in the walls of a busy Paris train station; where his survival depends on secrets and anonymity. But when his world suddenly interlocks with an eccentric; bookish girl and a bitter old man who runs a toy booth in the station; Hugo's undercover life; and his most precious secret; are put in jeopardy. A cryptic drawing; a treasured notebook; a stolen key; a mechanical man; and a hidden message from Hugo's dead father form the backbone of this intricate; tender; and spellbinding mystery.
23,What It Is Like to Go to War,Karl Marlantes,25.00,0802119921,11,Atlantic Monthly Press,2011,What It Is Like to Go to War.jpg,In 1968; at the age of twenty-three; Karl Marlantes was dropped into the highland jungle of Vietnam; an inexperienced lieutenant in command of a platoon of forty Marines who would live or die by his decisions. Marlantes survived; but like many of his brothers in arms; he has spent the last forty years dealing with his war experience. In What It Is Like to Go to War; Marlantes takes a deeply personal and candid look at what it is like to experience the ordeal of combat; critically examining how we might better prepare our soldiers for war. Marlantes weaves riveting accounts of his combat experiences with thoughtful analysis; self-examination; and his readings¡ªfrom Homer to The Mahabharata to Jung. He makes it clear just how poorly prepared our nineteen-year-old warriors are for the psychological and spiritual aspects of the journey.
24,Excel 2010 Bible,John Walkenbach,44.99,0470474874,8,Wiley,2010,Excel 2010 Bible.jpg,John Walkenbach's name is synonymous with excellence in computer books that decipher complex technical topics. Known as "Mr.Spreadsheet" Walkenbach shows you how to maximize the power of all the new features of Excel 2010.
25,Wonderstruck,Brian Selznick,29.99,0545027896,2,Scholastic Press,2011,Wonderstruck.jpg,From Brian Selznick; the creator of the Caldecott Medal winner THE INVENTION OF HUGO CABRET; comes another breathtaking tour de force.
26,Spontaneous Happiness,Andrew Weil,27.99,0316129445,9,Little Brown and Company,2011,Spontaneous Happiness.jpg,Dr. Andrew Weil has proven that the best way to maintain optimum physical health is to draw on both conventional and alternative medicine. Now in Spontaneous Happiness; he gives us the foundation for attaining and sustaining optimum emotional health. Rooted in Dr. Weil's pioneering work in integrative medicine; the book suggests a reinterpretation of the notion of happiness; discusses the limitations of the biomedical model in treating depression; and elaborates on the inseparability of body and mind. 
27,Happy Accidents,Jane Lynch,25.99,1401341764,1,Voice,2011,Happy Accidents.jpg,In the summer of 1974; a fourteen-year-old girl in Dolton; Illinois; had a dream. A dream to become an actress; like her idols Ron Howard and Vicki Lawrence. But it was a long way from the South Side of Chicago to Hollywood; and it didn't help that she'd recently dropped out of the school play; The Ugly Duckling. Or that the Hollywood casting directors she wrote to replied that "professional training was a requirement"  
28,Black Like Me,John Howard Griffin,14.00,0451208641,11,NAL Trade,2003,Black Like Me.jpg,In the Deep South of the 1950s; journalist John Howard Griffin decided to cross the color line. Using medication that darkened his skin to deep brown; he exchanged his privileged life as a Southern white man for the disenfranchised world of an unemployed black man. His audacious; still chillingly relevant eyewitness history is a work about race and humanity-that in this new millennium still has something important to say to every American.
29,Tumford the Terrible,Nancy Tillman,16.99,0312368402,6,Feiwel & Friends,2011,Tumford the Terrible.jpg,Nancy Tillman is the author and illustrator of the New York Times;best-selling picture book;On the Night You Were Born;and its companion journal; The Wonder of You: A Book for Celebrating Baby's First Year;Her other books include Wherever You Are: My Love Will Find You and The Spirit of Christmas. A former advertising executive; Tillman now writes and illustrates full-time;She lives in Tualatin; Oregon.
30,In a Sunburned Country,Bill Bryson,15.99,0767903862,5,Broadway,2001,In a Sunburned Country.jpg,Every time Bill Bryson walks out the door; memorable travel literature threatens to break out. His previous excursion along the Appalachian Trail resulted in the sublime national bestseller A Walk in the Woods. In A Sunburned Country is his report on what he found in an entirely different place: Australia; the country that doubles as a continent; and a place with the friendliest inhabitants; the hottest; driest weather; and the most peculiar and lethal wildlife to be found on the planet. The result is a deliciously funny; fact-filled; and adventurous performance by a writer who combines humor; wonder; and unflagging curiousity.
31,How To Win Friends and Influence People,Dale Carnegie,26.00,1439167346,12,Simon & Schuster,2009,How To Win Friends and Influence People.jpg,One of the best known motivational books in history: Since it was released in 1936; How to Win Friends and Influence People has sold more than 15 million copies. Carnegie's first book is timeless and appeals equally to business audiences; self-help audiences; and general readers alike..
32,Ad Hoc at Home,Thomas Keller,50.00,1579653774,7,Artisan,2009,Ad Hoc at Home.jpg,Thomas Keller shares family-style recipes that you can make any or every day. In the book every home cook has been waiting for; the revered Thomas Keller turns his imagination to the American comfort foods closest to his heart¡ªflaky biscuits; chicken pot pies; New England clam bakes; and cherry pies so delicious and redolent of childhood that they give Proust's madeleines a run for their money. Keller; whose restaurants The French Laundry in Yountville; California; and Per Se in New York have revolutionized American haute cuisine; is equally adept at turning out simpler fare. 
33,The Twilight Saga,Stephenie Meyer,19.99,0316133191,2,Yen Press,2011,The Twilight Saga.jpg,Having uncovered the dark secret of her enigmatic classmate; Edward Cullen; Bella Swan embraces her feelings for him; trusting Edward to keep her safe despite the risks. When a rival clan of vampires makes its way into Forks; though; the danger to Bella has never been more real. Will she make the ultimate sacrifice to protect the people dearest to her?
34,Inheritance,Christopher Paolini,27.99,0375856110,6,Children's Books,2011,Inheritance.jpg,Not so very long ago; Eragon¡ªShadeslayer; Dragon Rider¡ªwas nothing more than a poor farm boy; and his dragon; Saphira; only a blue stone in the forest. Now the fate of an entire civilization rests on their shoulders.
35,Fields of Fire,James Webb,7.99,0553583859,11,Bantam,2001,Fields of Fire.jpg,They were three young men from different worlds plunged into a white-hot; murderous realm of jungle warfare as it was fought by one Marine platoon in the An Hoa Basin; 1969. They had no way of knowing what awaited them. Nothing could have prepared them for the madness to come. And in the heat and horror of battle they took on new identities; took on each other; and were each reborn in fields of fire.
36,Travels in Siberia,Ian Frazier,20.00,0312610602,5,Picador,2011,Travels in Siberia.jpg,In this astonishing new work from one of our greatest and most entertaining storytellers; Ian Frazier trains his perceptive; generous eye on Siberia. With great passion and enthusiasm; he reveals Siberia¡¯s role in history¡ªits science; economics; and politics¡ªand tells the stories of its most famous exiles; such as Dostoyevsky; Lenin; and Stalin.
37,The Bro Code,Barney Stinson,13.00,1439110000,10,Touchstone,2008,The Bro Code.jpg,Everyone's life is governed by an internal code of conduct. Some call it morality. Others call it religion. But Bros in the know call this holy grail The Bro Code. 
38,A Rumor of War,Philip Caputo,17.00,0805046950,11,Holt Paperbacks,1996,A Rumor of War.jpg,In March of 1965; Marine Lieutenent Philip J.Caputo landed at Da Nang with the first ground combat unit deployed to Vietnam. Sixteen months later; having served on the line in one of modern history's ugliest wars; he returned home--physically whole but emotionally wasted; his youthful idealism forever gone. 
39,The Search,Nora Roberts,26.95,0399156577,10,Putnam Adult,2010,The Search.jpg,To most people; Fiona Bristow seems to have an idyllic life-a quaint house on an island off Seattle's coast; a thriving dog-training school; and a challenging volunteer job performing canine search and rescues. Not to mention her three intensely loyal Labs. But Fiona got to this point by surviving a nightmare.
40,Awkward Family Photos,Mike Bender,15.00,0307592294,10,Three Rivers Press,2010,Awkward Family Photos.jpg,Based on the hit website; AwkwardFamilyPhotos.com ("painful; regrettable; horrifyingly awesome snaps of family bonding; you will laugh so hard that people in adjoining offices will ask what's wrong with you"¡ªEsquire); this full color book features never-before-seen photos and hilarious personal stories covering everything from uncomfortable moments with relatives; teen angst; sibling rivalry; and family vacations from hell. Cringe at the forced poses; bad hair; and matching outfits--all prompting us to look at our own families and celebrate the fact that we're not alone. Nothing says awkward better than an uncomfortable family photograph!
41,Wall and Piece,Banksy,22.95,1844137872,3,Random House UK,2007,Wall and Piece.jpg,Banksy; Britain's now-legendary "guerilla" street artist; has painted the walls; streets; and bridges of towns and cities throughout the world. Not only did he smuggle his pieces into four of  New York City's major art museums; he's also "hung" his work at London's Tate Gallery and adorned Israel's West Bank barrier with satirical images. Banksy's identity remains unknown; but his work is unmistakable¡ªwith prints selling for as much as $45000.
42,Through My Eyes,Tim Tebow,26.99,0062007289,13,Harper,2011,Through My Eyes.jpg,Over the course of the last five years; Tim Tebow established himself as one of the greatest quarterbacks in the history of college football and a top prospect in the NFL. During that time he amassed an unparalleled resume¡ªwinning two BCS national championships; becoming the first sophomore in NCAA history to win the Heisman trophy; and in the face of massive public scrutiny; being drafted in the first round of the NFL draft by the Denver Broncos. 
43,Moneyball,Michael Lewis,15.95,0393338398,12,Norton & Company,2011,Moneyball.jpg,Billy Beane; the Oakland A¡¯s general manager; is leading a revolution. Reinventing his team on a budget; he needs to outsmart the richer teams. He signs undervalued players whom the scouts consider flawed but who have a knack for getting on base; scoring runs; and winning games. Moneyball is a quest for the secret of success in baseball and a tale of the search for new baseball knowledge¡ªinsights that will give the little guy who is willing to discard old wisdom the edge over big money.
44,Digital Exposure Handbook,Ross Hoddinott,19.95,1861085338,8,Photographers' Institute Press,2009,Digital Exposure Handbook.jpg,"Exposure is the heartbeat of photography; If you try to overlook this key fundamental; your photography will never realize its full creative potential." That¡¯s the compelling message of this extraordinary tutorial. It explains why automatic settings limit the digital camera¡¯s artistic possibilities; and shows with a gallery of spectacular examples how technically ¡°incorrect¡± exposures achieve dramatic effects¡ªcreating bold silhouettes or blazing highlights; manipulating depth of field; blurring to give the sense of motion; or freezing fast action. This exhaustive state-of-the-art manual covers all aspects of its subject; from the basics of metering and the use of flash and filters; to the four-thirds system and exposure in the digital darkroom.
45,Harry Potter Film Wizardry,Brian Sibley,39.99,0061997811,10,Harper Design,2010,Harry Potter Film Wizardry.jpg,Immerse yourself in the world of the spectacular "Harry Potter" film series; and learn why Yule Ball ice sculptures never melt; where Galleons; Sickles and Knuts are really "minted"; how to get a Hippogriff to work with actors; about the inspiration behind Hogwarts castle; and why Dementors move the way they do. Written and designed in collaboration with the cast and crew that brought J.K Rowling's celebrated novels to the silver screen; "Harry Potter: Film Wizardry" delivers an enchanting interactive experience; transporting readers to the wizarding world by sharing filmmaking secrets; unpublished photography and artwork; and exclusive stories from the stars. Full of removable; facsimile reproductions of props and paper ephemera from the movies; this collectible volume offers a privileged look at the "Harry Potter" films and the talented group of Muggles that has made true movie magic.
46,Daughter of Smoke and Bone,Laini Taylor,18.99,0316134023,10,Little Brown Books,2011,Daughter of Smoke and Bone.jpg,Around the world; black handprints are appearing on doorways; scorched there by winged strangers who have crept through a slit in the sky.
47,Open,Andre Agassi,15.95,0307268195,13,Vintage,2009,Open.jpg,Agassi has always had a tortured look in his eyes on the tennis court. In 1992; when he burst onto the world sports stage by winning the Grand Slam at Wimbledon; he looked like a deer in headlights. Nobody seemed more surprised and upset by his big win that day than he did. For good reason too Agassi hated tennis. This is the biggest revelation in his very revealing autobiography.
48,Slow Cooker Revolution,The Editors at America's Test Kitchen,26.95,1933615699,7,Boston Common Press,2011,Slow Cooker Revolution.jpg,Who doesn't like the idea of throwing ingredients into a slow cooker and coming back hours later to a finished meal? Too bad most slow cooker recipes deliver mediocre results you'd rather forget than fix again. A team of ten test cooks at America's Test Kitchen spent a year developing recipes and what they discovered will change the way you use your slow cooker. 
49,The Mackay MBA of Selling in the Real World,Harvey Mackay,26.95,1591843871,12,Portfolio Hardcover,2011,The Mackay MBA of Selling in the Real World.jpg,The legendary Harvey Mackay is back with the sum total of decades of sales know-how-teaching go-getters how to make the sale and hit the numbers; day in and day out.
50,Paris Was Ours,Penelope Rowlands,15.95,1565129539,5,Algonquin Books,2011,Paris Was Ours.jpg,Paris is "the world capital of memory and desire" concludes one of the writers in this intimate and insightful collection of memoirs of the city. Living in Paris changed these writers forever. 